0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022027915736795314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017319124229791292,0.018442857304780482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02236729051666278,0.028873788764775084,0.01928405049206702
0.0,0.0,0.0,0.0,0.0,0.0,0.02624973946169011,0.019195532522205697,0.013917596966042558,0.016969193745194743
0.0,0.0,0.0,0.0,0.0,0.011726929568744687,0.019529232334225967,0.018192526100485294,0.022252817053217928,0.019294072495378522
0.0,0.0,0.0,0.0,0.02624973946169011,0.019529232334225967,0.02952282224695872,0.018305121950782172,0.016252991371375078,0.026320224403076766
0.0,0.0,0.0,0.02236729051666278,0.019195532522205697,0.018192526100485294,0.018305121950782172,0.020295745437464607,0.020151430879016302,0.011122047408177418
0.0,0.0,0.017319124229791292,0.028873788764775084,0.013917596966042558,0.022252817053217928,0.016252991371375078,0.020151430879016302,0.023085368243835367,0.023375775407791084
0.0,0.022027915736795314,0.018442857304780482,0.01928405049206702,0.016969193745194743,0.019294072495378522,0.026320224403076766,0.011122047408177418,0.023375775407791084,0.016508072009043466
